Time,Hot Water,Space Heat,Electricity,Charge
7113,3604.760631,6134.555561,273.32975,300
7114,1136.471316,5061.201675,238.4475,300
7115,159.1590549,4148.081414,238.04525,300
7116,159.1590549,3436.855685,283.01725,300
7117,159.1590549,3155.61185,422.33,300
7118,933.1113906,3243.745976,239.11925,300
7119,185.4839643,3054.704718,238.10475,300
7120,159.1590549,3036.106909,358.53575,300
7121,159.1590549,3151.416342,533.91175,300
7122,159.1590549,3378.795962,369.08725,300
7123,1149.63377,3184.875949,505.25125,300
7124,199.9626645,2657.724834,575.5765,300
7125,622.47746,2442.658365,541.9115,300
7126,159.1590549,2659.615898,1425.7235,300
7127,159.1590549,1261.096742,861.1695,300
7128,159.1590549,0,716.65225,300
7129,159.4886604,0,243.5515,300
7130,188.1773695,181.6412431,214.34775,300
7131,159.4895785,748.0259338,230.43225,300
7132,159.4895785,1372.167772,239.40725,300
7133,159.4895785,1816.634932,247.29825,300
7134,159.4895785,2128.36845,305.47575,300
7135,159.4895785,4407.225985,242.8775,300
7136,960.7692595,7481.997775,244.8755,300
7137,1299.746836,6321.512829,239.2365,300
7138,2061.786895,5486.071515,225.97475,300
7139,159.4895785,4862.161537,324.953,300
7140,159.4895785,4445.671312,760.3295,300
7141,159.4895785,4077.182363,863.5915,300
7142,159.4895785,3578.754104,496.17925,300
7143,159.4895785,3182.341942,221.4085,300
7144,159.4895785,2978.923511,234.815,300
7145,159.4895785,2757.154574,336.35175,300
7146,538.0365224,1915.440583,455.924,300
7147,159.4895785,1646.355024,1214.85375,300
7148,159.4895785,2738.479796,1343.27675,300
7149,159.4895785,2839.013966,936.70275,300
7150,159.4895785,2782.876054,661.507,300
7151,159.4895785,1691.830762,488.0745,300
7152,159.4895785,0,385.4585,300
7153,992.5198335,0,349.4765,300
7154,605.9113777,84.31562968,240.20525,300
7155,605.9113777,508.0466283,240.75525,300
7156,159.8236273,1153.323089,242.61725,300
7157,159.8236273,1581.541254,241.026,300
7158,159.8236273,1872.695628,213.37325,300
7159,561.633038,4006.339131,370.9535,300
7160,159.8236273,6990.045824,445.5355,300
7161,829.2856883,5955.928563,312.3375,300
7162,159.8236273,5122.657186,319.99275,300
7163,159.8236273,4543.579234,416.5425,300
7164,159.8236273,4154.635476,457.0795,300
7165,159.8236273,3751.266884,758.36025,300
7166,856.3813887,3443.638772,862.9385,300
7167,159.8236273,3507.730437,2151.97675,300
7168,688.5202204,3436.560761,1138.129,300
7169,159.8236273,3397.081132,615.08025,300
7170,159.8236273,3287.386033,502.85525,300
7171,159.8236273,3103.921289,577.72175,300
7172,546.433011,3058.418592,603.547,300
7173,2717.393396,3396.964309,629.7955,300
7174,202.1193548,3489.905171,1859.927,300
7175,182.9541033,2145.056096,1038.387,300
7176,159.8236273,0,644.51225,300
7177,160.160128,0,242.5795,300
7178,160.1610653,170.8824129,264.08375,300
7179,160.1610653,701.1321965,211.5855,300
7180,160.1610653,1257.72935,237.584,300
7181,160.1610653,1615.707724,267.242,300
7182,160.1610653,1862.502692,352.15675,300
7183,160.1610653,4086.192285,372.87375,300
7184,160.1610653,7167.765666,349.461,300
7185,184.1682095,6061.143167,390.51975,300
7186,160.1610653,5221.067749,306.00275,300
7187,160.1610653,4575.054407,253.503,300
7188,160.1610653,4002.368753,815.41425,300
7189,160.1610653,3359.975345,243.69075,300
7190,160.1610653,2666.549086,798.33975,300
7191,160.1610653,2087.32417,286.67675,300
7192,160.1610653,1715.09295,690.733,300
7193,160.1610653,1320.454626,894.27075,300
7194,160.1610653,1428.916228,1016.58375,300
7195,160.1610653,2013.36601,493.40825,300
7196,160.1610653,2658.160555,519.553,300
7197,1451.579858,3035.22194,732.03025,300
7198,187.9762393,3339.395616,706.84975,300
7199,249.5669817,2122.309056,592.015,300
7200,1391.975914,0,538.791,300
7201,160.5008098,33.12199156,438.857,300
7202,160.5017561,506.545135,244.535,300
7203,160.5017561,1434.470882,243.505,300
7204,160.5017561,2023.374084,239.363,300
7205,160.5017561,2504.61336,221.78625,300
7206,160.5017561,2813.517306,233.05375,300
7207,160.5017561,5084.935884,241.87525,300
7208,795.6385438,8167.764994,372.72775,300
7209,160.5017561,6808.323733,330.431,300
7210,311.8196115,5458.077994,239.5575,300
7211,160.5017561,4180.290453,227.6495,300
7212,1560.191918,2863.834261,244.18775,300
7213,532.1596465,1810.43555,374.273,300
7214,987.7723996,1512.084816,284.84975,300
7215,160.5017561,1693.471902,444.98625,300
7216,160.5017561,1780.508846,500.00325,300
7217,160.5017561,2004.031111,427.2625,300
7218,160.5017561,2132.72333,319.048,300
7219,614.4553222,2322.295636,361.561,300
7220,160.5017561,2736.78393,512.375,300
7221,927.046155,2783.688484,1003.5735,300
7222,974.8307409,2880.40053,902.945,300
7223,1045.843945,1856.429454,497.9445,300
7224,222.2235129,0,584.64,300
7225,160.8446082,0,541.41,300
7226,160.8455633,59.36632086,269.81575,300
7227,160.8455633,418.2739929,266.09,300
7228,160.8455633,1033.262583,203.10375,300
7229,160.8455633,1447.358588,228.474,300
7230,160.8455633,1725.458931,232.025,300
7231,839.2439389,4049.942537,279.13325,300
7232,180.1333602,7194.976145,227.903,300
7233,1614.91267,5845.035883,246.14025,300
7234,356.3839186,4418.420394,248.584,300
7235,1053.404995,3150.688503,266.6465,300
7236,160.8455633,1913.045941,228.632,300
7237,939.0084059,819.6412042,215.868,300
7238,378.9971978,289.2056709,207.0145,300
7239,160.8455633,272.424456,216.83825,300
7240,160.8455633,480.4976846,218.03325,300
7241,160.8455633,964.9744616,233.79825,300
7242,160.8455633,1470.344195,237.9235,300
7243,514.6768729,1854.790371,237.712,300
7244,160.8455633,2368.583641,240.659,300
7245,160.8455633,2710.336767,240.583,300
7246,160.8455633,2890.993568,241.60725,300
7247,160.8455633,1882.223124,211.554,300
7248,245.9779084,0,234.004,300
7249,161.1913867,0,214.81275,300
7250,161.19235,321.0552076,221.42475,300
7251,161.19235,1137.446274,240.9135,300
7252,161.19235,1791.458493,240.26525,300
7253,161.19235,2219.604863,236.0445,300
7254,161.19235,2422.013773,241.9415,300
7255,161.19235,4492.889433,244.702,300
7256,177.1890799,7433.437007,256.50425,300
7257,273.1694589,6302.101083,243.82175,300
7258,228.8451866,5295.044124,236.764,300
7259,995.0218931,4309.487518,220.0675,300
7260,161.19235,3924.835898,227.9135,300
7261,1082.504009,3697.333693,237.76625,300
7262,161.19235,3747.201441,238.10125,300
7263,161.19235,3574.422533,237.00475,300
7264,161.19235,3447.464669,239.9265,300
7265,161.19235,3544.276191,240.23075,300
7266,161.19235,3712.706948,242.06975,300
7267,161.19235,3753.737596,226.308,300
7268,161.19235,3779.220974,212.26425,300
7269,625.4307807,3837.129583,243.84675,300
7270,161.19235,3990.301947,242.91575,300
7271,161.19235,2551.545515,230.55875,300
7272,161.19235,0,221.66825,300
7273,161.19235,340.5780619,238.8195,300
7274,161.5410086,1200.169901,240.82675,300
7275,161.5419798,1888.628696,239.61925,300
7276,161.5419798,2685.33453,241.1805,300
7277,161.5419798,2821.900329,244.8335,300
7278,161.5419798,2793.793799,682.115,300
7279,526.2569465,4532.883186,331.84725,300
7280,161.5419798,6939.416104,303.303,300
7281,161.5419798,5742.829968,430.08875,300
7282,161.5419798,5328.889126,602.7995,300
7283,161.5419798,4608.92092,433.52375,300
7284,161.5419798,3511.868299,314.45,300
7285,1271.718307,3145.459138,498.7285,300
7286,161.5419798,3421.94309,597.44025,300
7287,161.5419798,3613.698085,309.261,300
7288,161.5419798,3641.705452,467.948,300
7289,161.5419798,3579.052353,540.6705,300
7290,161.5419798,3593.924309,588.901,300
7291,736.6694272,3613.261811,1157.29475,300
7292,408.0251716,3653.410935,1477.233,300
7293,189.5969772,3563.330185,2309.8495,300
7294,205.1274223,3646.517634,1284.4,300
7295,161.5419798,2547.646196,858.6395,300
7296,161.5419798,91.93749644,636.93075,300
7297,161.8933373,734.3664003,457.59725,300
7298,161.894316,1866.832476,417.1475,300
7299,161.894316,2551.626442,233.125,300
7300,161.894316,3002.068422,256.96425,300
7301,161.894316,3426.203989,239.24375,300
7302,161.894316,3609.598986,243.0275,300
7303,1645.692649,5684.411935,241.68375,300
7304,161.894316,8469.358418,331.38075,300
7305,1933.214139,6930.790594,786.0035,300
7306,959.1890665,5898.346488,618.79025,300
7307,3853.817531,5211.567302,1073.257,300
7308,1325.703656,4587.814193,2281.0435,300
7309,161.894316,3407.248585,1128.838,300
7310,1037.512732,2737.107044,680.1195,300
7311,211.432361,3350.577177,1095.8945,300
7312,161.894316,3298.773796,481.14175,300
7313,161.894316,3332.40398,694.72425,300
7314,161.894316,3307.931857,1341.74925,300
7315,161.894316,3323.356888,1417.44725,300
7316,248.9206112,3300.286086,1093.533,300
7317,161.894316,3324.501632,1100.02725,300
7318,161.894316,3344.475192,799.9615,300
7319,161.894316,2095.771891,479.0715,300
7320,161.894316,0,324.6555,300
7321,162.2482364,0,230.0755,300
7322,162.2492223,159.8246799,247.91675,300
7323,162.2492223,654.3756459,275.365,300
7324,162.2492223,1113.028144,238.14275,300
7325,253.8271511,1285.64167,234.05,300
7326,162.2492223,1444.293064,233.37775,300
7327,2348.211028,3685.748606,286.50725,300
7328,835.8334019,6655.289709,296.25525,300
7329,1826.082654,5386.372947,277.30725,300
7330,162.2492223,4440.141552,238.87975,300
7331,162.2492223,3783.377948,235.35825,300
7332,162.2492223,3270.003651,238.1285,300
7333,162.2492223,2738.571886,239.705,300
7334,397.7353249,2149.86905,284.64,300
7335,690.9188772,1941.300149,228.96725,300
7336,162.2492223,2311.86182,457.31925,300
7337,162.2492223,2610.351599,555.47475,300
7338,293.0748349,2807.448012,414.55825,300
7339,162.2492223,3032.400876,610.68825,300
7340,162.2492223,3366.987557,849.547,300
7341,3437.921291,3412.742315,646.00575,300
7342,162.2492223,3523.805679,793.048,300
7343,162.2492223,2252.907719,651.27725,300
7344,193.4460991,0,569.83625,300
7345,193.8711551,30.98374979,480.0745,300
7346,162.6065624,412.5836962,426.26775,300
7347,162.6065624,1190.278438,236.02925,300
7348,162.6065624,1727.861191,240.69075,300
7349,162.6065624,2060.361378,238.59875,300
7350,2002.233259,2178.744049,636.8195,300
7351,1806.571209,4264.762794,456.18675,300
7352,1456.262178,7187.584617,332.60175,300
7353,915.6701224,5529.785925,286.828,300
7354,162.6065624,4266.273546,255.027,300
7355,162.6065624,3891.097413,232.41075,300
7356,755.6441159,2645.279429,221.55575,300
7357,808.0896138,2118.778474,1203.31425,300
7358,162.6065624,3079.731457,282.70525,300
7359,162.6065624,3051.031867,350.97975,300
7360,3847.911359,3111.612267,392.553,300
7361,162.6065624,3329.997194,495.62375,300
7362,162.6065624,3513.554585,707.5725,300
7363,162.6065624,3711.745374,558.15625,300
7364,162.6065624,3820.729558,647.90125,300
7365,162.6065624,3791.616086,532.8895,300
7366,824.2266901,3900.77919,682.54275,300
7367,162.6065624,2631.883157,652.56625,300
7368,162.6065624,13.92020284,357.3225,300
7369,162.9652014,458.8672949,301.2775,300
7370,162.9662004,1437.727394,242.30025,300
7371,162.9662004,2092.018724,241.8225,300
7372,162.9662004,2531.841298,241.6225,300
7373,162.9662004,2796.030634,240.59725,300
7374,210.1367701,2962.609885,1181.69675,300
7375,1856.389653,5183.067252,946.88475,300
7376,162.9662004,8225.94047,772.809,300
7377,162.9662004,7020.851494,1335.165,300
7378,162.9662004,6196.929642,427.60075,300
7379,162.9662004,5531.196108,241.98925,300
7380,162.9662004,5066.17741,821.4925,300
7381,162.9662004,4833.259544,885.10075,300
7382,162.9662004,4626.984457,458.3145,300
7383,162.9662004,4355.588293,353.0185,300
7384,162.9662004,4237.332594,261.34525,300
7385,162.9662004,4170.648627,718.63625,300
7386,177.6227702,4158.226283,840.40475,300
7387,162.9662004,4137.970839,779.56675,300
7388,316.6074846,3894.247372,1448.20575,300
7389,162.9662004,4010.807288,605.30475,300
7390,206.0935784,4328.082172,645.2315,300
7391,206.0935784,2751.122327,1252.9645,300
7392,162.9662004,0,570.765,300
7393,163.3269957,404.5774576,386.496,300
7394,163.3280007,1360.767574,261.884,300
7395,163.3280007,2024.044026,227.594,300
7396,163.3280007,2496.296133,213.96675,300
7397,1723.412665,2864.812966,236.46175,300
7398,188.6540505,3106.464435,291.24125,300
7399,1449.891327,5229.793274,368.4295,300
7400,827.8835458,7987.344045,424.31575,300
7401,3953.118083,6674.037882,993.6165,300
7402,163.3280007,5944.003392,942.53675,300
7403,163.3280007,5191.966542,240.99375,300
7404,163.3280007,4912.68105,325.27875,300
7405,210.4344532,4732.847794,425.64275,300
7406,163.3280007,4602.748472,244.22775,300
7407,163.3280007,4493.303939,270.49775,300
7408,374.0407345,4407.151481,391.41175,300
7409,163.3280007,4529.225758,575.197,300
7410,163.3280007,4612.607791,645.47825,300
7411,163.3280007,4636.104295,1394.4035,300
7412,163.3280007,4645.063166,1633.7565,300
7413,2245.129289,4730.778686,1313.62275,300
7414,196.4207057,4894.75496,1144.90675,300
7415,163.3280007,3196.618417,552.085,300
7416,163.3280007,460.2108091,427.574,300
7417,163.6908177,1626.523206,236.09975,300
7418,163.6918284,2505.548675,242.83675,300
7419,163.6918284,3036.919991,244.46025,300
7420,163.6918284,3479.876716,276.8895,300
7421,163.6918284,3816.632302,276.34325,300
7422,163.6918284,3973.253996,340.79975,300
7423,2080.575643,6136.337021,366.8335,300
7424,163.6918284,9210.034847,724.05225,300
7425,163.6918284,7899.31659,515.139,300
7426,163.6918284,6643.214622,774.442,300
7427,231.3784037,5544.912493,243.83375,300
7428,163.6918284,5068.659539,664.90175,300
7429,649.3430066,5211.370948,273.51525,300
7430,163.6918284,5124.669538,599.7075,300
7431,163.6918284,5192.921459,335.37,300
7432,201.5963106,5231.903534,253.19475,300
7433,163.6918284,5229.2748,243.54925,300
7434,163.6918284,5286.938482,605.27825,300
7435,480.4650011,5263.983447,1795.22625,300
7436,189.0742941,5478.187583,1061.7765,300
7437,163.6918284,5551.371743,665.20575,300
7438,759.3336916,5681.544904,430.3235,300
7439,163.6918284,3674.825746,386.68925,300
7440,163.6918284,783.580883,261.19025,300
7441,164.0565328,2113.70749,244.44375,300
7442,164.0575487,2991.68848,243.59,300
7443,164.0575487,3615.338965,245.66175,300
7444,164.0575487,4102.483612,225.3305,300
7445,164.0575487,4423.437502,235.90175,300
7446,164.0575487,4568.752198,296.50925,300
7447,228.5034594,6734.489778,362.38175,300
7448,615.1789236,9831.537559,339.57275,300
7449,164.0575487,8781.981194,366.68375,300
7450,164.0575487,7976.539158,309.40375,300
7451,164.0575487,7286.335496,256.6855,300
7452,164.0575487,6553.772025,303.067,300
7453,220.0237343,5919.589368,241.12975,300
7454,4081.690541,5812.086932,252.412,300
7455,164.0575487,5586.290638,962.42325,300
7456,164.0575487,5502.290637,414.4255,300
7457,164.0575487,5488.903006,1050.861,300
7458,164.0575487,5397.396831,1107.92325,300
7459,1344.435281,5359.318465,1009.64225,300
7460,183.0521329,5221.44487,532.2785,300
7461,164.0575487,4432.730106,798.77275,300
7462,164.0575487,4235.302247,786.572,300
7463,1941.068739,3273.945728,437.522,300
7464,3964.670335,630.4159855,309.5365,300
7465,164.4240069,1974.641684,448.91425,300
7466,164.4250277,2853.150126,449.9255,300
7467,164.4250277,3466.229558,461.8805,300
7468,164.4250277,3907.105264,321.25725,300
7469,164.4250277,4132.889653,226.0605,300
7470,421.4262952,4154.08662,230.9105,300
7471,2575.34168,6313.748748,455.2065,300
7472,2542.706598,9463.42068,688.08,300
7473,297.0050466,8334.566071,1381.5395,300
7474,164.4250277,7287.226983,298.3145,300
7475,164.4250277,6321.138967,1228.01425,300
7476,817.1266595,5796.895511,879.02075,300
7477,164.4250277,5641.369515,670.812,300
7478,706.9832591,5515.43853,894.0155,300
7479,164.4250277,5543.095595,916.05225,300
7480,320.8014603,5221.348107,539.6325,300
7481,830.7246101,4903.398688,1147.001,300
7482,164.4250277,5305.834044,350.58275,300
7483,164.4250277,5312.462923,497.31725,300
7484,197.0601093,5366.80272,682.27075,300
7485,164.4250277,5336.266781,506.72,300
7486,878.3174374,5036.664387,1228.94475,300
7487,164.4250277,2988.680864,1053.9035,300
7488,164.4250277,356.322157,866.108,300
7489,193.4129054,1236.286257,305.20825,300
7490,164.794132,1893.893168,242.8785,300
7491,164.794132,2318.237672,225.2555,300
7492,164.794132,2618.966867,224.5985,300
7493,164.794132,2817.611001,219.72675,300
7494,164.794132,2729.729964,239.72975,300
7495,908.9088991,4747.639762,651.2935,300
7496,207.7238301,8020.35113,472.969,300
7497,164.794132,6740.788729,703.4275,300
7498,164.794132,5709.374628,474.40725,300
7499,164.794132,4902.605712,467.82125,300
7500,164.794132,3969.405053,453.7405,300
7501,723.5616311,3022.276289,547.95675,300
7502,164.794132,2734.715629,400.1875,300
7503,508.2317168,2635.199094,368.39625,300
7504,164.794132,3009.642183,438.68,300
7505,164.794132,3040.719539,476.8795,300
7506,475.5233754,2776.035414,513.57875,300
7507,164.794132,3118.346674,658.7005,300
7508,818.9609602,3265.899686,1104.61925,300
7509,164.794132,3430.041851,1179.9465,300
7510,1576.704203,3583.363823,746.82325,300
7511,185.9182691,2310.498297,693.84575,300
7512,1881.982056,0,485.37525,300
7513,165.1636994,122.3831037,198.10575,300
7514,165.1647289,626.5162063,214.2425,300
7515,165.1647289,1377.486435,234.78675,300
7516,165.1647289,1971.314225,238.034,300
7517,165.1647289,2370.917427,405.97425,300
7518,165.1647289,2549.507598,1472.885,300
7519,1900.556427,4661.244427,1098.5395,300
7520,202.2151026,7741.667798,586.43,300
7521,224.5819181,6658.630292,1602.82775,300
7522,165.1647289,5663.613371,759.7235,300
7523,165.1647289,4631.91697,438.226,300
7524,165.1647289,3752.82197,1338.27975,300
7525,165.1647289,2941.862685,862.98325,300
7526,882.2687364,2400.030156,560.40425,300
7527,165.1647289,2542.084978,272.2885,300
7528,165.1647289,2379.997677,296.7265,300
7529,3714.829566,2114.503782,723.3285,300
7530,842.657277,2617.633274,976.22725,300
7531,613.1839946,3099.1942,1375.149,300
7532,738.8479349,3206.868268,1261.784,300
7533,165.1647289,3835.587317,1041.11475,300
7534,165.1647289,4137.604935,1755.7365,300
7535,165.1647289,2756.523922,639.0175,300
7536,165.1647289,175.4595934,434.213,300
7537,165.5356532,859.1473916,239.356,300
7538,165.5366864,1772.230049,240.23125,300
7539,165.5366864,2373.628287,239.93275,300
7540,165.5366864,2757.48076,240.309,300
7541,165.5366864,2991.507365,301.1135,300
7542,165.5366864,3096.768898,342.755,300
7543,2068.43068,5194.455206,450.35125,300
7544,548.8534622,8121.472328,377.11175,300
7545,165.5366864,6934.787772,506.309,300
7546,165.5366864,6154.724155,461.38575,300
7547,819.570935,5237.283671,238.73625,300
